time (h),Predicted,Upper Bound,Lower Bound
0.5,0.0021257047822776562,0.12125299959410538,0.0
1.0,0.003420982243066343,0.12254827503107288,0.0
1.5,0.003420982243066343,0.12254835143201544,0.0
2.0,0.00750811161378806,0.12663551661980454,0.0
2.5,0.01763757454076161,0.13676503348239843,0.0
3.0,0.042372731724753976,0.16150018750652467,0.0
3.5,0.09969961922615767,0.2188270540613223,0.0
4.0,0.18599707384904227,0.30512437389283337,0.06686977380525116
4.5,0.2929344450434049,0.4120615566354397,0.17380733345137006
5.0,0.4005922923485438,0.5197190569565263,0.2814655277405613
5.5,0.5165641928712527,0.6356904174293555,0.3974379683131498
6.0,0.6292294065157572,0.7483549547251815,0.5101038583063329
6.5,0.7141399284203848,0.8332647533598347,0.5950151034809348
7.0,0.7726255158583323,0.8917496951851374,0.6535013365315272
7.5,0.8186240047216415,0.9377478130054726,0.6995001964378105
8.0,0.8572413673003515,0.9763650674093618,0.7381176671913412
8.5,0.9249636779228846,1.0440873844248382,0.805839971420931
9.0,0.925378347436587,1.0445021003794928,0.8062545944936811
9.5,0.936959703763326,1.0560835133551523,0.8178358941714999
10.0,0.9347138156493505,1.0538376886417913,0.8155899426569099
10.5,0.927015632390976,1.0461395665283795,0.8078916982535724
11.0,0.927015632390976,1.0461396102554021,0.8078916545265498
11.5,0.9340011378129324,1.0531251420802061,0.8148771335456586
12.0,0.9339535484711329,1.0530775843202553,0.8148295126220105
12.5,0.9410255998373032,1.0601496319075305,0.8219015677670759
13.0,0.9539522677659988,1.073076231180906,0.8348283043510919
13.5,0.9572048286596934,1.0763285929249475,0.8380810643944391
14.0,0.9693859318892161,1.0885092588265899,0.8502626049518422
14.5,0.9893575658400854,1.1084801912355053,0.8702349404446654
15.0,0.9894985606273016,1.1086204811854847,0.8703766400691185
15.5,0.9890822321176529,1.108203559547554,0.869960904687752
16.0,0.9879096746444702,1.1070305679634698,0.8687887813254707
16.5,0.987143670519193,1.1062643291834051,0.8680230118549809
17.0,0.976702074209849,1.095822640620614,0.857581507799084
17.5,0.9745379239320755,1.093658432352089,0.8554174155120619
18.0,0.9741244663794836,1.093244960525355,0.8550039722336122
18.5,0.9772000114123026,1.096320477301526,0.8580795455230792
19.0,0.9670866330464681,1.0862070783508182,0.8479661877421182
