time (h),Predicted,Upper Bound,Lower Bound
1,0.004574373619107064,0.18459434699804145,0.0
2,0.004574373619107064,0.1845943277817498,0.0
3,0.004574373619107064,0.1845943280459382,0.0
4,0.004574373619107064,0.18459430674482247,0.0
5,0.004574373619107064,0.18459423707527012,0.0
6,0.004574373619107064,0.18459413179548148,0.0
7,0.004574373619107064,0.18459400870167963,0.0
8,0.004574373619107064,0.18459375873591335,0.0
9,0.006954631867605106,0.18697319989553227,0.0
10,0.013054276209004456,0.19307201397833285,0.0
11,0.024696612371675048,0.20471388576248686,0.0
12,0.024696612371675048,0.20471369161902853,0.0
13,0.04691071556104968,0.22692776779243473,0.0
14,0.08906561423403521,0.2690827436096913,0.0
15,0.16911979826788107,0.3491371222459402,0.0
16,0.25911293116708595,0.43913048419856815,0.07909537813560372
17,0.42990683267513913,0.6099246470339234,0.2498890183163549
18,0.7173549383878708,0.8973730392041356,0.537336837571606
19,0.805397684375445,0.9854160832815155,0.6253792854693745
20,0.8291694521903992,1.0091881418347284,0.64915076254607
21,0.8633958796660105,1.043414846229083,0.6833769131029379
22,0.8855580538511276,1.0655772653422808,0.7055388423599744
23,0.8982042670249939,1.0782237129314143,0.7181848211185736
24,0.8982838789621989,1.078303546843105,0.7182642110812928
25,0.8989097575346628,1.078929632904912,0.7188898821644135
26,0.9050852557023367,1.0851053529542867,0.7250651584503867
27,0.9056534866491953,1.0856738147136136,0.7256331585847771
28,0.9056534866491953,1.0856740564252019,0.7256329168731886
29,0.9056534866491953,1.0856742945565998,0.7256326787417907
30,0.9056534866491953,1.085674510985727,0.7256324623126637
31,0.9056534866491953,1.0856746948308342,0.7256322784675564
32,0.9056534866491953,1.0856748418550923,0.7256321314432983
33,0.9054140349229177,1.0854355050726026,0.7253925647732329
34,0.905576636393865,1.0855982048532486,0.7255550679344813
35,0.9026324699322382,1.0826541212499126,0.7226108186145639
36,0.8939867516358694,1.0740084326619463,0.7139650706097925
37,0.8935540070136389,1.0735755912479512,0.7135324227793265
38,0.8918460259834925,1.0718674030406774,0.7118246489263075
39,0.8894603202740351,1.0694813183151366,0.7094393222329336
40,0.8818666537602743,1.0618870363475805,0.7018462711729682
41,0.8704473276933035,1.0504667814848936,0.6904278739017133
42,0.8608249177535375,1.0408435042395983,0.6808063312674769
43,0.8543513168891271,1.0343696411262555,0.6743329926519989
44,0.8520184655984243,1.0320367014115432,0.6720002297853055
45,0.8503392934799194,1.03035746846,0.6703211184998387
46,0.8494376093149185,1.0294557973475305,0.6694194212823066
47,0.8427501867214838,1.022768418242392,0.6627319552005757
