time (h),Predicted,Upper Bound,Lower Bound
1,0.00479359309974825,0.00754771656483852,0.00203946963465798
2,0.00479359309974825,0.008260986728950837,0.0013261994705456638
3,0.00479359309974825,0.011455567872938822,-0.0018683816734423207
4,0.00479359309974825,0.01878913074161343,-0.00920194454211693
5,0.008639204415279286,0.04381254511127725,-0.026534136280718677
6,0.025239394162781537,0.10990863672037249,-0.059429848394809415
7,0.07300453633069992,0.2226494577291351,-0.07664038506773527
8,0.2367044584825635,0.4445960054132874,0.02881291155183957
9,0.2367044584825635,0.4844606866393687,-0.011051769674241735
10,0.3567995938162009,0.6030032610266142,0.11059592660578768
11,0.5320332596699396,0.7367179081725254,0.3273486111673539
12,0.7309838583072027,0.8775124993122967,0.5844552173021087
13,0.8443474372227987,0.934998817440255,0.7536960570053424
14,0.9021367082993189,0.9550333502695628,0.849240066329075
15,0.9559880544741949,0.9992593760239796,0.9127167329244101
16,0.97275443871816,1.0202504874690135,0.9252583899673066
17,0.9942531486352285,1.0497087238526885,0.9387975734177684
18,0.9993557631969452,1.0676317305655902,0.9310797958283001
19,0.9993557631969452,1.0770633813784636,0.9216481450154268
20,0.9993557631969452,1.0868284225256766,0.9118831038682138
21,0.9993557631969452,1.0941693234618173,0.904542202932073
22,0.9993557631969452,1.0972836450710892,0.9014278813228012
23,0.9993557631969452,1.095504032722934,0.9032074936709564
24,0.9993557631969452,1.0906329255331482,0.9080786008607422
25,0.9993557631969452,1.0855141745564951,0.9131973518373953
26,0.9942531486352285,1.0745855044238757,0.9139207928465812
27,0.9793663968642553,1.0524016928948408,0.9063311008336699
28,0.9725459863742193,1.0367551447117067,0.908336828036732
29,0.9701586812734604,1.0232677590057049,0.917049603541216
30,0.9700324386358261,1.0083268292650156,0.9317380480066366
31,0.9691520184278488,0.9936809862327779,0.9446230506229197
32,0.9649637639522552,0.9806807977643054,0.9492467301402051
33,0.9525734682877859,0.9617185463484805,0.9434283902270912
34,0.9412284940481186,0.9497827941157981,0.932674193980439
35,0.9154242475827535,0.9251337568839824,0.9057147382815247
36,0.9051922212044398,0.9143292585128523,0.8960551838960272
37,0.8577706813812256,0.8644099228572355,0.8511314399052157
