time (h),Predicted,Upper Bound,Lower Bound
0.5,0.0036961790562296906,0.13453350493418162,0.0
1.0,0.0036961790562296906,0.1345334864363468,0.0
1.5,0.004187093814834952,0.13502437167670125,0.0
2.0,0.005801439847952376,0.13663868876936416,0.0
2.5,0.010071579948998988,0.1409088020192138,0.0
3.0,0.020133865453923743,0.15097110156217636,0.0
3.5,0.045297608633215226,0.1761349567244135,0.0
4.0,0.1004892165462176,0.23132677131040275,0.0
4.5,0.1799797167380651,0.3108174463017355,0.04914198717439466
5.0,0.2862226019303004,0.4170604083822419,0.1553847954783589
5.5,0.39579390982786816,0.526631698096623,0.2649561215591133
6.0,0.5044845889012018,0.6353223204071379,0.3736468573952659
6.5,0.626733124256134,0.757570752572023,0.49589549594024507
7.0,0.7262263943751653,0.857063990506509,0.5953887982438216
7.5,0.7262263943751653,0.8570642781205209,0.5953885106298098
8.0,0.7929780582586924,0.9238159664671626,0.6621401500502222
8.5,0.8432030727465948,0.9740410339102463,0.7123651115829432
9.0,0.8793148895104727,1.0101530125714084,0.7484767664495369
9.5,0.8807994325955709,1.0116376810451135,0.7499611841460283
10.0,0.8806187212467194,1.011457091919758,0.7497803505736806
10.5,0.9038563966751099,1.034694956180811,0.7730178371694089
11.0,0.9334634790817896,1.0643022187044842,0.8026247394590951
11.5,0.9033239632844925,1.0341626734038123,0.7724852531651727
12.0,0.9114019374052683,1.0422407689252362,0.7805631058853004
12.5,0.90879787504673,1.039636778737257,0.7779589713562031
13.0,0.9095564683278402,1.0403954454188897,0.7787174912367907
13.5,0.90879787504673,1.039636923273188,0.7779588268202722
14.0,0.9088071336348852,1.0396462448788633,0.7779680223909072
14.5,0.9158278852701187,1.0466670824256896,0.7849886881145479
15.0,0.9163788507382075,1.0472181103917162,0.7855395910846988
15.5,0.9130496879418691,1.0438889981960764,0.7822103776876619
16.0,0.9065377314885458,1.0373770807566043,0.7756983822204873
16.5,0.9082234849532446,1.0390629043113393,0.7773840655951498
17.0,0.8755456755558649,1.0063850502731122,0.7447063008386177
17.5,0.8797364880641302,1.0105759009396595,0.7488970751886008
18.0,0.8797364880641302,1.0105759198897508,0.7488970562385094
18.5,0.8895467122395834,1.0203862064078426,0.7587072180713242
19.0,0.8589213440815607,0.9897607591664372,0.7280819289966842
19.5,0.8615125666062037,0.9923520173763896,0.7306731158360178
20.0,0.8657855043808619,0.9966249917859389,0.7349460169757849
