time (h),Predicted,Upper Bound,Lower Bound
0.5,0.001025168477402379,0.20859926132574502,0.0
1.0,0.001025168477402379,0.20859932051032282,0.0
1.5,0.0012315693844963487,0.20880583521263427,0.0
2.0,0.0024756545790296514,0.21005001354865527,0.0
2.5,0.005209490028695048,0.2127839256304937,0.0
3.0,0.0286237538093701,0.23619835635620448,0.0
3.5,0.06443369869763653,0.2720085145979182,0.0
4.0,0.1343649048358202,0.3419399390659986,0.0
4.5,0.24087806977331638,0.4484533230989197,0.033302816447713046
5.0,0.3438546285033226,0.5514300668308871,0.13627919017575812
5.5,0.4639476289351781,0.6715232351949598,0.2563720226753963
6.0,0.4639476289351781,0.6715233136071677,0.25637194426318854
6.5,0.592557410399119,0.8001331719595702,0.3849816488386678
7.0,0.6922138532002767,0.8997897256999543,0.48463798070059916
7.5,0.7605491628249487,0.968125021621713,0.5529733040281843
8.0,0.7605491628249487,0.9681250476703422,0.5529732779795551
8.5,0.8132451921701431,1.0208209928516285,0.6056693914886577
9.0,0.8589514742294947,1.0665271422074416,0.6513758062515478
9.5,0.8591750711202621,1.0667507004289225,0.6515994418116018
10.0,0.899844283858935,1.10741978463246,0.69226878308541
10.5,0.9594374696413676,1.1670126751096175,0.7518622641731176
11.0,0.972056657075882,1.1796313179676319,0.7644819961841319
11.5,0.9724976619084676,1.1800720299422154,0.76492329387472
12.0,0.9729878207047781,1.1805617609738297,0.7654138804357266
12.5,0.9734932333230972,1.1810668652757532,0.7659196013704411
13.0,0.9736533910036087,1.1812269208698305,0.7660798611373869
13.5,0.9738293687502543,1.1814030842752308,0.7662556532252779
14.0,0.9846808016300201,1.1922548245785811,0.7771067786814592
14.5,1.0057544310887654,1.2133287548970422,0.7981801072804886
15.0,1.0085245718558629,1.2160992083573532,0.8009499353543726
15.5,1.0092361470063527,1.2168110888917947,0.8016612051209105
16.0,1.0114449262619019,1.2190201439719768,0.8038697085518269
16.5,1.0196564594904582,1.227231856762308,0.8120810622186087
17.0,1.0241140673557918,1.2316895824814393,0.8165385522301442
17.5,1.0322585701942444,1.2398341827564328,0.824682957632056
18.0,1.0211129834254582,1.2286886739507628,0.8135372929001536
18.5,1.0095433841149013,1.2171191175867349,0.8019676506430676
19.0,1.0109441429376602,1.2185198728132611,0.8033684130620593
19.5,1.0109805762767792,1.218556264131071,0.8034048884224874
20.0,1.0113537311553955,1.2189292204948545,0.8037782418159366
20.5,1.0105007489522297,1.218075669127569,0.8029258287768906
21.0,0.9997947265704473,1.2073690472020167,0.7922204059388781
21.5,0.9979747633139292,1.2055483979526278,0.7904011286752305
22.0,0.9773815870285034,1.1849547965354965,0.7698083775215103
22.5,0.9772789428631464,1.1848516325710703,0.7697062531552225
23.0,0.9756718327601751,1.1832442029448216,0.7680994625755286
